fecha,ACO,AJM,ATI,CAM,CCA,CHO,CUA,FAC,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,PED,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL,NEZ
2018-05-05 00:00:00,0.3,0.6,0.5,0.5,0.5,0.9,0.4,0.8,0.4,0.2,0.8,0.6,0.9,0.8,0.6,0.5,0.4,0.5,0.3,1.7270308123249318,1.001658536585367,0.6,0.4,0.8,0.7,0.3,0.8,0.7
2018-05-06 00:00:00,0.2,0.3,0.2,0.4,0.4,0.4,0.4,0.5,0.5,0.2,0.5,0.3,1.0,0.6,0.4,0.2,0.3,0.4,0.2,1.7270308123249318,1.001658536585367,0.4,0.3,0.5,0.6,0.2,0.6,0.7
2018-05-07 00:00:00,0.2,0.6,0.7,0.6,0.6,0.9,0.4,0.7,0.6,0.3,0.8,0.4,1.3,0.8,0.5,0.4,0.5,0.7,0.5,1.7270308123249318,1.001658536585367,0.6,0.4,0.6,0.5,0.4,0.6,0.8
2018-05-08 00:00:00,0.7,0.7,0.8,0.6,0.8,1.3,0.9,1.5,0.9,0.4,1.0,1.0,1.4,1.1,0.8,0.9,0.7,1.3,0.6,1.7270308123249318,1.001658536585367,1.3,0.7,0.7,0.9,0.4,0.9,1.2
2018-05-09 00:00:00,0.8,0.5,0.7,0.8,0.9,1.4,1.0,1.1,1.1,0.3,1.2,1.6,1.1,1.2,0.4,1.0,0.8,1.8,0.7,1.7270308123249318,1.001658536585367,1.6,1.2,0.9,1.5,1.015931558935364,1.3,2.1
2018-05-10 00:00:00,0.6,0.6,0.7,0.9,0.8,0.6,0.8,1.0,1.1,0.3,1.3,0.8,1.5,0.7,1.0,0.9,0.6,1.0,0.9,1.7270308123249318,1.001658536585367,1.0,0.7,0.7,1.0,1.015931558935364,1.2,1.0
2018-05-11 00:00:00,1.1,0.4,1.0,1.4,1.0,1.4,0.6,2.2,1.2,0.3,1.1,1.9,1.3,1.5,1.2,1.4,0.7,2.1,0.6,1.7270308123249318,1.001658536585367,1.7,1.3,0.6,1.3235397039030965,1.015931558935364,2.2,1.0
2018-05-12 00:00:00,0.5,0.4,0.8,0.9,0.5,0.6,0.6,1.1,0.8,0.3,0.7,1.4,1.1,0.6,1.0,0.7,0.5,1.0,0.6,1.7270308123249318,1.001658536585367,1.3,1.1,0.5,1.3235397039030965,0.4,1.3,0.6
2018-05-13 00:00:00,0.5,0.4,0.6,0.8,0.5,0.8,0.7,0.9,0.8,0.3,1.0,1.1,1.5,0.9,0.9,1.0,0.5,1.0,0.5,1.7270308123249318,1.001658536585367,0.9,1.0,0.7,1.3235397039030965,0.6,1.2,1.1
2018-05-14 00:00:00,0.8,0.7,1.1,1.3,0.9,1.0,0.8,1.8,1.1,0.3,0.8,1.1,1.3,0.8,1.2,1.3,0.7,1.0,0.8,1.7270308123249318,1.001658536585367,1.3,0.9,0.8,1.3235397039030965,0.6,1.6,0.4
2018-05-15 00:00:00,0.6,0.6,1.1,0.7,0.8,0.9,0.7,1.2,0.7,0.2,1.0,0.7,1.1,0.6,0.7,1.1,0.7,1.0,0.5,1.7270308123249318,1.001658536585367,1.1,0.7,1.0,1.3235397039030965,0.7,1.4,0.4
2018-05-16 00:00:00,0.9,0.6,0.8,0.9,1.1,1.5941257367387034,0.9,2.3,1.4,0.3,1.1,0.9,2.1,1.0,1.0,1.2,1.0,1.4,0.7,1.7270308123249318,1.001658536585367,1.1,1.0,0.9,0.6,0.7,1.6,0.7
2018-05-17 00:00:00,0.7,0.5,0.8,1.1,0.9,2.0,0.7,1.9,1.1,0.2,1.0,0.9,2.1,0.8,1.0,0.9,0.8,1.1,0.8,1.7270308123249318,1.001658536585367,1.2,1.0,0.8,0.8,0.8,2.1014671361502373,1.5
2018-05-18 00:00:00,0.8,0.7,1.8,0.5,1.1,1.9,0.6,1.7,1.6,0.3,1.9,1.6,2.2,1.2,2.3,1.3,0.7,1.5,0.7,1.7270308123249318,1.001658536585367,1.3,1.6,0.8,1.2,1.0,1.8,2.4
2018-05-19 00:00:00,0.6,0.4,1.1,1.1,0.6,1.2,1.4,1.1,0.6,0.3,0.7,1.7,1.3,0.8,0.7,1.1,0.6,1.4,0.6,1.7270308123249318,1.001658536585367,1.0,0.9,1.1,1.0,0.9,1.6,1.1
2018-05-20 00:00:00,0.9,0.5,0.9,0.6,0.6,0.7,0.5,0.9,0.7,0.367671507260891,0.9,0.7,0.9,0.7,1.0,0.9,0.5,0.7,0.7,1.7270308123249318,1.001658536585367,0.8,1.1,0.5,0.5,0.6,1.3,1.2
2018-05-21 00:00:00,0.9,0.9,1.1,1.7,1.0108490153172869,2.3,1.0,1.7,1.4,0.367671507260891,1.8,1.6,2.3,1.3,1.6,1.5,1.1,1.7,0.2,1.7270308123249318,1.001658536585367,1.3,1.3,1.6,1.7,1.2,2.3,1.7
2018-05-22 00:00:00,0.8,0.6,1.8,1.7,1.0108490153172869,1.7,1.4,2.0,1.1,0.3,1.3,1.4,2.2,1.3,1.8,1.3,1.0,1.5,0.6719561815336473,1.7270308123249318,1.001658536585367,2.1,1.9,1.1,1.3,1.4,1.9,2.4
2018-05-23 00:00:00,0.8,0.6,0.9,1.4,1.0108490153172869,1.7,0.7,2.1,1.1,0.3,1.5579941860465123,1.2699173553719014,2.5,1.1,1.1,1.8,0.9,1.3,0.6719561815336473,1.7270308123249318,1.001658536585367,1.4,1.2,0.7,1.8,1.2,2.0,2.1
2018-05-24 00:00:00,0.8,0.9,0.9,0.7,1.0108490153172869,2.4,0.7,1.7,1.3,0.3,1.3,1.1,1.2,1.0,0.9,1.0,1.0,1.2,0.6719561815336473,1.7270308123249318,1.001658536585367,1.4079021558872298,0.6,1.5,0.9,0.8,1.0,0.7
2018-05-25 00:00:00,0.6,0.7,1.1,0.9,1.0108490153172869,2.0,0.6,1.5,1.5,0.3,1.1,1.1,1.8,1.1,0.7,1.5,0.8,1.1,0.6719561815336473,1.7270308123249318,1.001658536585367,1.4079021558872298,1.1,1.0,0.8,0.6,1.5,0.8
2018-05-26 00:00:00,0.5,0.4,1.1,0.7,1.0108490153172869,1.2,0.6,0.8,1.1,0.2,0.8,1.1,1.4,1.0,0.9,1.4,0.6,1.1,0.6719561815336473,1.7270308123249318,1.001658536585367,1.4079021558872298,0.8,0.8,0.7,0.6,1.6,0.7
2018-05-27 00:00:00,0.5,0.4,0.8,0.7,1.0108490153172869,0.7,0.7,0.6,0.9,0.3,1.0,0.8,1.5,0.8,0.9,0.8,0.5,1.3,0.6719561815336473,1.7270308123249318,1.001658536585367,1.4079021558872298,0.9,0.7,0.8,0.5,1.5,0.7
2018-05-28 00:00:00,0.9,0.8,2.0,1.6,1.0108490153172869,2.0,0.7,2.0,1.4,0.3,1.3,1.4,2.5,1.4,1.4,1.6,1.0,2.0,0.6719561815336473,1.7270308123249318,1.001658536585367,1.4079021558872298,1.3,0.8,1.4,1.1,2.3,2.4
2018-05-29 00:00:00,1.2,0.8,1.5,2.9,1.0108490153172869,2.2,0.6,1.9,1.5,0.2,1.6,2.2,2.8,1.4820939086294445,2.2,1.9,0.8279303193695573,2.0,0.6719561815336473,1.7270308123249318,1.001658536585367,2.0,1.6,1.2,2.2,1.0,2.4,2.8
2018-05-30 00:00:00,0.9,1.1,1.7,2.3,1.0108490153172869,2.4,1.5,2.3,1.4,0.3,1.4,2.7,2.7,1.9,1.4,2.1,0.4,2.5,0.6719561815336473,1.7270308123249318,1.001658536585367,2.1,1.4,0.9,2.1,1.3,3.2,1.7
2018-05-31 00:00:00,0.8,0.8,1.5,1.8,1.0108490153172869,2.3,1.6,1.6,1.6,0.3,1.6,2.5,2.5,1.8,1.5,1.6,0.9,2.7,0.6719561815336473,1.7270308123249318,1.001658536585367,1.2,2.0,2.3,2.1,1.6,2.8,2.1
2018-06-01 00:00:00,0.7,0.5,1.2,1.4553798375537492,1.0108490153172869,1.8,1.3,1.5,0.9,0.2,1.5,1.1,1.6079051383399225,1.0,0.8,2.0,0.5,1.6,0.6719561815336473,1.7270308123249318,1.001658536585367,1.2,1.1,1.1,1.1,0.5,1.6,1.1
2018-06-02 00:00:00,0.4,0.3,0.3,1.4553798375537492,1.0108490153172869,0.9,0.3,0.3,0.2,0.2,0.4,0.5,0.4,0.3,0.4,0.4,0.2,0.6,0.6719561815336473,1.7270308123249318,1.001658536585367,0.5,0.4,0.4,0.4,0.3,0.3,0.6
2018-06-03 00:00:00,0.2,0.2,0.3,1.4553798375537492,1.0108490153172869,0.5,0.3,0.3,0.3,0.2,0.3,0.4,0.7,0.6,0.3,0.4,0.2,0.4,0.6719561815336473,1.7270308123249318,1.001658536585367,0.3,0.4,0.3,0.4,0.2,0.7,0.4
2018-06-04 00:00:00,0.7,0.3,1.1,1.4553798375537492,1.0108490153172869,1.7,0.5,1.0,0.5,0.2,0.5,1.0,0.8,0.8,0.6,0.7,0.4,0.9,0.6719561815336473,1.7270308123249318,1.001658536585367,0.6,0.8,0.5,0.7,0.4,1.1,0.9
2018-06-05 00:00:00,0.6,0.5,1.1,1.4553798375537492,0.7,1.1,0.6,0.6,1.0,0.2,0.9,1.0,1.4,0.5,1.4,1.1,0.6,1.417708049113234,0.6719561815336473,1.7270308123249318,0.6,1.1,0.9,1.0335726495726485,0.6,0.5,1.5,0.7
2018-06-06 00:00:00,0.8,0.7,0.9,1.4553798375537492,0.9,0.7,0.7,1.3,0.8,0.2,1.1,1.2,1.5,0.2,1.1,1.1,0.7,1.3,0.6719561815336473,1.7270308123249318,0.6,1.1,1.0,1.0335726495726485,0.8,0.9,1.2,0.9
2018-06-07 00:00:00,0.5,0.5,0.7,1.4553798375537492,0.5,1.5941257367387034,0.9,1.2,0.5,0.2,0.7,0.9,1.4,0.8,0.7,0.8,0.5,0.7,0.6719561815336473,1.7270308123249318,0.5,0.9,0.8,1.0335726495726485,0.8,0.5,0.9,0.7
2018-06-08 00:00:00,0.8,0.4,0.5,1.4553798375537492,0.6,1.5941257367387034,0.5,0.7,0.5,0.3,0.6,0.9,1.5,1.0,0.5,0.5,0.5,0.8,0.6719561815336473,1.7270308123249318,0.5,0.8,0.6,1.0335726495726485,0.8,0.5,0.9,1.0
2018-06-09 00:00:00,0.4,0.4,0.3,1.4553798375537492,0.5,1.5941257367387034,0.4,0.4,0.6,0.2,0.7,0.7,1.0,0.7,0.5,0.5,0.5,0.7,0.6719561815336473,1.7270308123249318,0.5,0.8,0.4,1.0335726495726485,0.7,0.4,0.8,0.9
2018-06-10 00:00:00,0.4,0.4,0.4,1.4553798375537492,0.6,1.5941257367387034,0.4,0.4,0.7,0.2,0.9,0.7,1.2,0.8,0.4,0.6,0.4,0.9,0.6719561815336473,1.7270308123249318,0.7,0.6,0.5,1.0335726495726485,0.8,0.4,0.9,1.1
2018-06-11 00:00:00,0.8,0.5,1.0,1.4553798375537492,0.9,1.5941257367387034,0.3,1.0,0.9,0.2,1.0,1.2699173553719014,1.3,1.1,0.9,0.6,0.7,0.9,0.6719561815336473,1.7270308123249318,0.7,1.1,0.8,1.0335726495726485,0.8,0.8,1.0,1.0
2018-06-12 00:00:00,1.1,0.4,0.9,1.4553798375537492,0.7,1.5941257367387034,0.5,1.2,0.7,0.3,0.9,0.9,1.6,1.0,0.7,1.0,0.7,1.0,0.5,1.7270308123249318,0.9,1.5,1.1,1.0335726495726485,0.8,1.0,1.2,1.1
2018-06-13 00:00:00,0.5,0.6,0.9,1.4553798375537492,0.7,1.5941257367387034,0.6,1.3,0.8,0.1,1.1,1.0,1.6,1.0,0.8,0.4,0.9,0.9,0.5,1.7270308123249318,0.4,1.3,0.6,1.0335726495726485,0.9,1.3,0.9,1.0
2018-06-14 00:00:00,0.8,0.5,0.8,0.9,0.6,1.5941257367387034,0.6,1.3,0.8,0.367671507260891,1.1,1.1,1.4,1.1,0.8,1.3,0.8,1.3,0.5,1.7270308123249318,0.8,1.1,0.9,1.0335726495726485,1.3,1.3,1.1,1.8
2018-06-15 00:00:00,0.8,0.7,0.9,1.3,1.0108490153172869,1.5941257367387034,0.8,1.3,1.0,0.3,1.5,1.0,1.6,1.3,0.9,0.9,0.7,1.2,0.6,1.7270308123249318,1.001658536585367,1.2,1.1,1.0335726495726485,1.0,0.7,1.5,1.1
2018-06-16 00:00:00,0.6,0.5,0.5,0.7,0.6,1.5941257367387034,0.5,0.9,0.7,0.4,0.8,0.9,0.9,0.8,0.9,0.7,0.7,0.8,0.4,1.7270308123249318,0.6,1.0,0.7,1.0335726495726485,0.8,0.5,2.1014671361502373,1.1
2018-06-17 00:00:00,0.3,0.6,0.6,0.9,0.7,1.5941257367387034,0.6,1.0,0.6,0.6,0.9,0.4,1.0,0.5,0.8,0.2,0.7,0.4,0.6,1.7270308123249318,0.5,1.2,0.7,1.0335726495726485,0.4,0.5,2.1014671361502373,0.5
2018-06-18 00:00:00,0.7,0.6,1.2,0.9,0.7,1.5941257367387034,0.7,1.9,0.7,0.1,0.8,0.9,1.9,1.1,0.8,0.3,0.6,0.8,0.8,1.7270308123249318,0.8,1.0,1.1,1.0335726495726485,0.9,0.6,2.1014671361502373,0.7
2018-06-19 00:00:00,0.3,0.5,1.4,1.0,0.8,1.5941257367387034,0.6,1.6,0.9,0.1,1.0,1.0,1.3,1.1,0.9,0.3,0.9,0.8,0.6,1.7270308123249318,0.5,1.9,0.8,1.0335726495726485,0.5,0.9,2.1014671361502373,0.8
2018-06-20 00:00:00,0.5,0.4,1.7,0.7,0.8,1.5941257367387034,0.6,0.7,1.0,0.2,1.6,0.7,1.2,0.9,0.7,0.4,0.5,0.8,0.7,1.7270308123249318,0.4,0.9,0.8,1.0335726495726485,0.4,1.0,0.9,0.7
2018-06-21 00:00:00,0.7,0.4,1.1,1.4,1.2,1.5941257367387034,1.0,1.2,1.2,0.1,1.2,1.2,1.4,1.0,1.2,0.3,0.9,1.4,0.9,1.7270308123249318,0.4,1.4,1.0,1.0335726495726485,0.7,0.9,1.3,1.0
2018-06-22 00:00:00,0.5,0.5,1.1,1.2,0.5,1.5941257367387034,0.8,1.3,0.8,0.2,1.0,1.2,1.0,1.1,0.7,0.9,0.4,0.9,0.6,1.7270308123249318,0.9,1.4,1.2,1.0335726495726485,1.0,2.0,0.9,0.8
2018-06-23 00:00:00,0.7,0.5,0.6,0.6,0.4,1.5941257367387034,0.4,1.0,0.6,0.4,0.6,0.6,1.1,0.6,0.7,0.7,0.4,0.8,0.5,1.7270308123249318,0.4,0.9,0.7,0.5,0.5,0.7,0.8,0.8
2018-06-24 00:00:00,0.5,0.5,0.5,0.7,0.4,1.5941257367387034,0.8,0.7,0.7,0.3,0.8,0.9,1.0,0.7,0.8,0.6,0.4,0.7,0.4,1.7270308123249318,0.5,0.8,0.5,0.8,0.5,0.5,1.0,0.9
2018-06-25 00:00:00,0.7,0.8,1.0,1.4,0.7,1.5941257367387034,1.3,1.6,1.1,0.5,1.2,0.6,1.1,1.3,1.0,0.3,0.6,1.0,0.8,1.7270308123249318,0.8,1.4,1.3,0.6,1.0,1.3,1.4,0.8
2018-06-26 00:00:00,0.7,0.8,1.0,0.9,0.9,1.5941257367387034,0.9,0.8,0.8,0.3,0.7,0.9,1.2,0.9,1.1,1.0,0.8,1.0,0.7,1.7270308123249318,0.9,1.0,0.6,0.9,0.7,0.5,1.2,0.9
2018-06-27 00:00:00,0.9,0.4,0.9,1.2,0.9,1.5941257367387034,1.4,1.9,1.5,0.2,1.5,0.6,1.5,1.3,1.3,0.7,0.6,0.8,0.5,1.7270308123249318,0.8,1.4,1.1,1.2,1.2,0.9,1.3,1.5
2018-06-28 00:00:00,0.5,0.5,0.7,0.6,0.8,1.5941257367387034,0.5,1.2,0.4,0.3,0.8,0.8,1.4,0.9,0.7,1.0,1.0,1.0,0.5,1.7270308123249318,0.7,0.7,0.8,1.1,0.7,0.5,2.1014671361502373,1.0
2018-06-29 00:00:00,0.8,0.7,0.9,1.4,1.1,1.5941257367387034,0.8,1.3,1.0,0.4,1.0,1.0,1.1,0.9,1.2,1.1,0.7,1.0,0.6,1.7270308123249318,0.7,1.3,0.9,1.0,1.1,1.1,1.6,1.4
2018-06-30 00:00:00,0.9,0.7,0.9,0.9,0.9,1.5941257367387034,0.8,0.8,1.0,0.4,1.2,0.9,1.3,0.9,1.2,1.4,0.5,1.1,0.5,1.7270308123249318,1.0,0.8,1.3,0.8,1.2,0.9,1.8,1.1
2018-07-01 00:00:00,0.715361484325015,0.4,0.4,0.7,0.5,1.5941257367387034,0.3,0.8,0.6,0.3,0.7,1.0,1.3,1.0,0.3,0.6,0.4,1.0,0.4,1.7270308123249318,0.6,0.6,0.5,0.5,0.5,0.6,1.1,0.5
2018-07-02 00:00:00,0.715361484325015,0.4,0.6,0.5,0.4,1.5941257367387034,0.6,0.3,0.5,0.3,0.8,0.6,1.2,0.7,0.4,1.2,0.4,0.9,0.5,1.7270308123249318,1.2,0.5,0.5,1.1,0.8,0.6,1.8,1.2
2018-07-03 00:00:00,0.715361484325015,0.6,0.9,0.6,0.7,1.5941257367387034,0.9,0.7,0.7,0.2,1.7,0.6,1.8,0.7,0.5,0.9,0.6,0.8,0.6,1.7270308123249318,0.4,0.6,0.7,1.0335726495726485,0.8,0.4,1.9,0.6
2018-07-04 00:00:00,0.715361484325015,0.7,1.0,1.0,0.3,1.5941257367387034,0.9,1.2,1.2,0.3,0.8,1.0,1.4,1.0,0.8,0.9,0.9,1.4,0.6,1.7270308123249318,0.5,1.2,1.2,0.6,0.7,1.0,1.7,1.4
2018-07-05 00:00:00,0.715361484325015,0.5,0.3,0.4,0.4,1.5941257367387034,0.6,0.6,0.4,0.2,0.4,0.2,0.7,0.6,0.4,0.3,0.3,0.6,0.4,1.7270308123249318,0.3,0.8,0.6,0.6,0.8,0.5,1.0,0.8
2018-07-06 00:00:00,0.715361484325015,0.3,0.3,0.4,0.3,1.5941257367387034,0.3,0.6,0.3,0.2,0.5,0.4,0.6,0.8,0.3,0.4,0.3,0.4,0.3,1.7270308123249318,0.6,0.5,0.6,0.5,0.6,0.3,0.7,0.6
2018-07-07 00:00:00,0.715361484325015,0.3,0.2,0.6,0.3,1.5941257367387034,0.3,0.8,0.4,0.2,0.5,0.5,0.9,0.5,0.3,0.5,0.3,0.8,0.2,1.7270308123249318,0.5,0.8,0.4,0.4,0.3,0.3,0.9,0.5
2018-07-08 00:00:00,0.715361484325015,0.4,1.3,0.7,0.3,1.5941257367387034,0.3,1.0,0.3,0.3,0.5,1.0,1.1,0.4,0.4,1.3,0.3,1.0,0.4,1.7270308123249318,0.7,0.8,0.7,0.7,0.3,0.7,1.1,0.7
2018-07-09 00:00:00,0.715361484325015,0.5,0.5,1.0,0.6,1.5941257367387034,1.1,0.9,0.9,0.3,1.1,1.3,2.3,1.1,0.9,1.1,0.5,2.0,0.5,1.7270308123249318,1.5,0.9,0.8,1.0,1.1,0.6,2.3,1.3
2018-07-10 00:00:00,0.715361484325015,0.5,0.5,1.2,0.4,1.5941257367387034,0.4,1.5,0.6,0.3,0.8,0.8,1.1,1.1,0.6,1.2,0.5,1.6,0.3,1.7270308123249318,0.9,0.9,0.6,0.9,0.7,0.6,1.5,1.0
2018-07-11 00:00:00,0.715361484325015,0.7,0.8,1.2,0.9,1.5941257367387034,0.7,1.3,0.7,0.2,1.1,0.8,0.9,1.0,0.8,1.0,0.6,0.9,0.2,1.7270308123249318,0.8,1.0,0.7,0.5,1.0,0.7,1.3,0.6
2018-07-12 00:00:00,0.715361484325015,0.5,0.8,1.5,0.9,1.5941257367387034,1.2,1.4,0.9,0.3,1.1,1.4,1.7,1.0,1.0,0.9,0.5,1.3,0.4,1.7270308123249318,1.1,1.4,1.2,0.8,0.8,1.4,2.5,1.5
2018-07-13 00:00:00,0.715361484325015,0.4,0.4,0.6,0.6,1.5941257367387034,0.6,0.8,0.5,0.3,1.2,0.5,0.9,1.1,0.7,1.0,0.4,0.6,0.6,1.7270308123249318,0.6,0.7,0.5,1.1,0.8,0.3,0.9,0.9
2018-07-14 00:00:00,0.715361484325015,0.5,1.0,1.1,0.8,1.5941257367387034,0.6,1.1,1.1,0.3,2.1,0.9,1.3,1.4,1.0,0.8,0.6,1.1,0.4,1.7270308123249318,0.7,0.8,0.9,0.9,1.1,0.8,1.5,1.6
2018-07-15 00:00:00,0.715361484325015,0.4,0.3,0.6,0.7,1.5941257367387034,0.5,0.7,0.5,0.3,0.8,0.5,0.8,0.8,0.7,0.5,0.8279303193695573,0.7,0.4,1.7270308123249318,0.8,0.7,0.5,0.5,0.5,0.3,0.8,1.2
2018-07-16 00:00:00,0.715361484325015,0.6,0.5,0.6,0.9,1.5941257367387034,0.5,1.4,1.0,0.3,0.9,0.6,1.1,0.6,0.7,0.7,0.8279303193695573,1.417708049113234,0.6,1.7270308123249318,0.9,0.8,0.5,0.8,0.8,0.2,1.0,0.7
2018-07-17 00:00:00,0.715361484325015,0.4,0.5,0.5,0.4,1.5941257367387034,0.4,0.5,0.6,0.3,0.6,0.8,1.1,0.7,0.5,0.7,0.3,1.417708049113234,0.3,1.7270308123249318,0.8,1.4079021558872298,0.6,0.7,0.8,1.015931558935364,1.1,0.6
2018-07-18 00:00:00,0.715361484325015,0.7548387096774212,0.8,0.8,0.5,1.7,0.9,1.5,1.0,0.3,1.1,1.2,1.4,1.2,1.0,1.2,0.4,1.2,0.5,1.7270308123249318,1.1,1.4079021558872298,1.2,0.8,0.9,1.015931558935364,1.1,2.1
2018-07-19 00:00:00,0.715361484325015,0.7548387096774212,0.7,0.8,1.0,1.1,0.8,1.3,1.2,0.4,1.3,1.3,1.2,1.4,1.0,1.3,0.8,1.1,0.6,1.7270308123249318,1.1,1.4079021558872298,0.9,1.0,0.9,1.015931558935364,1.4,0.8
2018-07-20 00:00:00,0.715361484325015,0.7548387096774212,1.1,0.9,0.5,0.7,0.8,1.6092760942760962,0.7,0.4,0.8,0.7,0.9,0.9,0.9,0.7,0.5,0.8,0.5,1.7270308123249318,0.9,1.4079021558872298,1.0,0.7,1.0,0.5,1.2,1.3
2018-07-21 00:00:00,0.715361484325015,0.7548387096774212,0.8,0.9,0.6,1.2,0.9,1.6092760942760962,0.8,0.1,1.0,1.3,1.6,1.0,1.1,0.8,0.4,1.1,0.5,1.7270308123249318,1.3,1.4079021558872298,0.9,0.9,1.3,0.6,1.6,1.3
2018-07-22 00:00:00,0.715361484325015,0.7548387096774212,0.4,0.3,0.4,0.8,0.6,1.6092760942760962,0.4,0.3,0.7,0.6,0.7,0.6,0.4,0.7,0.2,0.6,0.3,1.7270308123249318,0.4,1.4079021558872298,0.5,0.8,0.5,0.2,0.8,0.4
2018-07-23 00:00:00,0.715361484325015,0.7548387096774212,0.9,1.3,0.7,1.2,1.4,1.6092760942760962,1.1,0.3,0.9,1.1,1.5,0.6,0.9,1.1,0.7,1.0,0.5,1.7270308123249318,1.0,1.4079021558872298,1.1,0.8,1.0,0.5,1.7,1.1
2018-07-24 00:00:00,0.715361484325015,0.7548387096774212,0.8,1.2,0.8,0.8,0.5,1.6092760942760962,0.9,0.367671507260891,0.8,0.6,0.6,1.1,1.2,1.0,0.7,0.6,0.5,1.7270308123249318,0.5,1.4079021558872298,1.1,0.6,0.7,0.8,0.7,0.7
2018-07-25 00:00:00,0.715361484325015,0.7548387096774212,0.9,1.2,0.7,1.0,0.6,1.6092760942760962,1.0,0.367671507260891,1.5,1.1,1.4,1.1,1.2,1.3,0.5,1.3,0.5,1.7270308123249318,0.9,1.4079021558872298,1.2,0.6,1.0,1.0,1.5,1.5
2018-07-26 00:00:00,0.5,0.7548387096774212,1.5,1.1,0.9,1.4,0.9,1.6092760942760962,0.8,0.367671507260891,1.3,1.3,1.5,1.3,0.9,1.4,0.8,1.8,0.5,1.7270308123249318,1.001658536585367,1.4079021558872298,1.1,0.8,0.9,1.0,2.1,1.1
2018-07-27 00:00:00,0.7,0.7548387096774212,0.9,1.3,0.9,1.9,1.2,1.6092760942760962,1.5,0.367671507260891,1.7,1.5,2.4,1.3,2.0,1.5,0.6,1.2,0.6,1.7270308123249318,1.001658536585367,1.4079021558872298,1.2374916201117325,0.7,1.3,0.8,1.9,1.8
2018-07-28 00:00:00,0.5,0.7548387096774212,0.5,0.4,0.5,0.9,0.5,1.6092760942760962,0.4,0.367671507260891,0.7,0.7,1.1,0.9,0.7,0.6,0.5,1.1,0.6,1.7270308123249318,1.001658536585367,0.8,1.2374916201117325,0.9,0.8,0.4,1.2,1.0
2018-07-29 00:00:00,0.6,0.7548387096774212,1.1,0.4,0.6,0.9,0.4,1.6092760942760962,0.9,0.367671507260891,1.2,0.7,0.7,0.8,1.2,0.9,0.5,0.7,0.5,1.7270308123249318,1.001658536585367,0.5,1.2374916201117325,1.0,0.8,0.7,0.9,0.9
2018-07-30 00:00:00,0.5,0.7548387096774212,0.5,0.9,0.7,2.9,0.9,1.6092760942760962,0.9,0.367671507260891,1.5,1.3,1.0,1.1,0.5,1.2,0.6,1.2,0.6,1.7270308123249318,1.001658536585367,1.0,1.2374916201117325,1.3,1.0,0.7,1.8,0.5
2018-07-31 00:00:00,0.8,0.7548387096774212,0.7,1.3,0.8,1.5,1.0,1.6092760942760962,0.5,0.367671507260891,1.0,0.8,1.0,0.9,0.6,1.2,0.5,1.4,0.6,1.7270308123249318,1.001658536585367,1.0,1.2374916201117325,0.9,1.1,0.5,1.8,0.9
2018-08-01 00:00:00,0.4,0.7548387096774212,0.5,0.4,0.3,0.7,0.3,1.6092760942760962,0.5,0.367671507260891,0.6,0.5,0.9,0.8,0.4,1.3,0.3,0.6,0.2,1.7270308123249318,1.001658536585367,0.6,1.2374916201117325,0.5,0.2,0.6,2.1014671361502373,0.7
2018-08-02 00:00:00,0.4,0.3,0.6,0.5,0.3,1.4,0.3,1.6092760942760962,0.4,0.367671507260891,0.4,0.6,0.8,0.7,0.3,1.0,0.3,0.6,0.2,1.7270308123249318,1.001658536585367,0.6,1.2374916201117325,0.4,0.5,0.5,2.1014671361502373,0.7
2018-08-03 00:00:00,0.6,0.3,0.4,0.4,0.5,0.6,0.4,1.6092760942760962,0.5,0.367671507260891,0.4,0.6,0.4,0.5,0.5,0.4,0.3,0.8,0.4,1.7270308123249318,1.001658536585367,0.7,1.2374916201117325,0.6,0.4,0.3,0.6,0.7
2018-08-04 00:00:00,0.3,0.4,0.6,0.4,0.4,0.7,0.4,1.6092760942760962,0.5,0.367671507260891,0.7,0.6,1.0,0.7,0.5,0.5,0.4,0.8,0.5,1.7270308123249318,1.001658536585367,0.7,1.2374916201117325,0.6,0.3,0.5,1.2,0.7
2018-08-05 00:00:00,0.4,0.4,0.5,0.3,0.3,0.8,0.3,1.6092760942760962,0.4,0.367671507260891,0.8,0.6,0.8,0.6,0.4,0.3,0.4,0.7,0.2,1.7270308123249318,1.001658536585367,0.4,1.2374916201117325,0.5,0.3,0.4,1.1,0.7
2018-08-06 00:00:00,0.3,0.5,0.6,0.8,0.7,0.7,0.4,1.6092760942760962,0.8,0.367671507260891,0.8,0.8,1.1,1.0,0.6,1.0,0.5,1.1,0.4,1.7270308123249318,1.001658536585367,0.8,1.2374916201117325,0.8,0.9,0.7,1.4,0.9
2018-08-07 00:00:00,0.5,0.6,1.1,1.0,0.6,1.3,1.1,1.6092760942760962,0.7,0.367671507260891,1.5,1.1,1.1,1.1,0.6,1.0,0.5,1.0,0.6,1.7270308123249318,1.001658536585367,0.9,1.2374916201117325,1.2,1.1,0.6,1.8,1.0
2018-08-08 00:00:00,0.9,0.6,1.0,1.4,0.8,1.1,0.9,1.6092760942760962,0.9,0.367671507260891,1.3,0.8,1.6079051383399225,1.1,1.0,1.0,0.6,1.6,0.8,1.7270308123249318,0.7,1.5,1.2374916201117325,0.8,1.0,0.6,1.7,1.8
